,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Long Term Debt,165454049000.0,130813379000.0,85004743000.0,80817728000.0,
Long Term Provisions,,,,,269644000.0
Current Liabilities,99967741000.0,57712130000.0,57477596000.0,47329239000.0,
Other Current Liabilities,,1911702000.0,1910357000.0,1999401000.0,11915015000.0
Current Debt And Capital Lease Obligation,34124459000.0,13602196000.0,25025863000.0,19055876000.0,
Current Capital Lease Obligation,201581000.0,170110000.0,77262000.0,19573000.0,
Current Debt,33922878000.0,13432086000.0,24948601000.0,19036303000.0,
Pensionand Other Post Retirement Benefit Plans Current,1205427000.0,1441326000.0,1344056000.0,1082691000.0,
Current Provisions,664082000.0,406771000.0,1175113000.0,1506271000.0,
Payables,16988211000.0,14304162000.0,8043357000.0,4691292000.0,
Other Payable,3345238000.0,2893196000.0,3770354000.0,1348765000.0,
Dividends Payable,491245000.0,494294000.0,498806000.0,457930000.0,
Accounts Payable,13151728000.0,10916672000.0,3774197000.0,2884597000.0,
Total Assets,635823214000.0,546098047000.0,500788818000.0,479481536000.0,
Total Non Current Assets,593905531000.0,509573620000.0,467189903000.0,444193535000.0,
Financial Assets,0.0,202377000.0,150374000.0,209806000.0,
Investmentin Financial Assets,235547000.0,248252000.0,269452000.0,387863000.0,
Held To Maturity Securities,18133000.0,18133000.0,,28528000.0,31074000.0
Available For Sale Securities,217414000.0,230119000.0,269452000.0,387863000.0,
Long Term Equity Investment,4696801000.0,4786884000.0,4696923000.0,4623174000.0,
Investmentsin Joint Venturesat Cost,3076603000.0,3151648000.0,3059229000.0,3151085000.0,
Investmentsin Associatesat Cost,1620198000.0,1635236000.0,1637694000.0,1472089000.0,
Investment Properties,943896000.0,461960000.0,462372000.0,446459000.0,
Goodwill And Other Intangible Assets,1567897000.0,209414000.0,288882000.0,353118000.0,
Other Intangible Assets,1567897000.0,209414000.0,288882000.0,353118000.0,
Net PPE,585506727000.0,502710070000.0,461321900000.0,438173115000.0,
Accumulated Depreciation,-352384140000.0,-331443513000.0,-311086621000.0,-293090649000.0,
Gross PPE,937890867000.0,834153583000.0,772408521000.0,731263764000.0,
Construction In Progress,124492169000.0,75400231000.0,67682697000.0,43270334000.0,
Other Properties,527042064000.0,481766495000.0,448819762000.0,424093357000.0,
Machinery Furniture Equipment,199545179000.0,198754262000.0,183263367000.0,188679926000.0,
Buildings And Improvements,79049546000.0,70836200000.0,65904842000.0,68902822000.0,
Land And Improvements,7761909000.0,7396395000.0,6737853000.0,6317325000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,41917683000.0,36524427000.0,33598915000.0,35288001000.0,
Hedging Assets Current,55642000.0,0.0,,,
Assets Held For Sale Current,,,,0.0,785266000.0
Prepaid Assets,260427000.0,29852000.0,3361602000.0,845976000.0,
Inventory,1545732000.0,1113403000.0,3609490000.0,3377551000.0,
Inventories Adjustments Allowances,-409615000.0,-545447000.0,-788027000.0,-932173000.0,
Other Inventories,527880000.0,495260000.0,81591000.0,304698000.0,
Raw Materials,1427467000.0,1163590000.0,4315926000.0,4005026000.0,
Other Receivables,13380861000.0,14554340000.0,5983240000.0,6239586000.0,
Accounts Receivable,25416978000.0,19195176000.0,20023031000.0,21662064000.0,
Allowance For Doubtful Accounts Receivable,-3265707000.0,-3043244000.0,-3478376000.0,-3580487000.0,
Gross Accounts Receivable,28682685000.0,22238420000.0,23501407000.0,25242551000.0,
Cash Cash Equivalents And Short Term Investments,1258043000.0,1631656000.0,621552000.0,3162824000.0,
Cash And Cash Equivalents,1258043000.0,1631656000.0,621552000.0,3162824000.0,
Cash Equivalents,,,,0.0,1131000000.0
Cash Financial,1258043000.0,1631656000.0,621552000.0,3162824000.0,
