,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Investmentsin Joint Venturesat Cost,,,,,9335550.0
Investments In Other Ventures Under Equity Method,,,,,205000.0
Investmentsin Associatesat Cost,,0.0,548979.0,2125641.0,9471426.0
Investmentsin Subsidiariesat Cost,,,0.0,0.0,205000.0
Investment Properties,130216256.0,130216256.0,48396240.0,48396240.0,
Goodwill And Other Intangible Assets,3858120.0,3203872.0,5177484.0,7312998.0,
Other Intangible Assets,3858120.0,3203872.0,5177484.0,7312998.0,
Goodwill,,,,20292024.0,20292024.0
Net PPE,464385551.0,383482521.0,431024559.0,428981891.0,
Accumulated Depreciation,-488513687.0,-465125464.0,-447460306.0,-424419218.0,
Gross PPE,952899238.0,848607985.0,878484865.0,853401109.0,
Construction In Progress,31216378.0,13339990.0,15405365.0,38520534.0,
Other Properties,17482815.0,14552205.0,14101806.0,12748154.0,
Machinery Furniture Equipment,504465582.0,487501608.0,492533751.0,474766737.0,
Buildings And Improvements,254166014.0,252285347.0,252763069.0,224476749.0,
Land And Improvements,145568449.0,80928835.0,103680874.0,102888935.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2338244282.0,2267589179.0,2353500768.0,2199986285.0,
Hedging Assets Current,1225795.0,5025785.0,9291171.0,20305182.0,
Assets Held For Sale Current,,,0.0,2210665.0,0.0
Prepaid Assets,57799019.0,56806662.0,63607953.0,55082973.0,
Inventory,677409010.0,822316645.0,845512453.0,833560697.0,
Inventories Adjustments Allowances,-30368121.0,-17842789.0,-15859121.0,-11692080.0,
Other Inventories,,,,1751918.0,2211226.0
Finished Goods,158861721.0,260502680.0,248097593.0,83507304.0,
Work In Process,34423760.0,45477227.0,42803641.0,153400352.0,
Raw Materials,514491650.0,534179527.0,570470340.0,608345121.0,
Other Receivables,319852879.0,332627151.0,283938586.0,241247648.0,
Taxes Receivable,5802714.0,2066581.0,7673384.0,13440445.0,
Accounts Receivable,1110518617.0,927723211.0,944348168.0,837520195.0,
Allowance For Doubtful Accounts Receivable,-36568228.0,-29181762.0,-31880951.0,-37564156.0,
Gross Accounts Receivable,1147086845.0,956904973.0,976229119.0,875084351.0,
Cash Cash Equivalents And Short Term Investments,165636248.0,121023144.0,199129053.0,196618480.0,
Other Short Term Investments,14966433.0,,6343200.0,17965819.0,379800.0
Cash And Cash Equivalents,150669815.0,121023144.0,192785853.0,178652661.0,
Cash Equivalents,7170378.0,7024733.0,,,
Cash Financial,143499437.0,113998411.0,192785853.0,178652661.0,
